"filename", "language", "JavaScript", "JSON", "TypeScript", "HTML", "CSS", "YAML", "Markdown", "Batch", "PowerShell", "XML", "comment", "blank", "total"
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\nodemodulesold\.bin\webpack.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 5, 2, 29
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\package-lock.json", "JSON", 0, 17397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17398
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\package.json", "JSON", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 62
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\playwright.config.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 10, 79
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\public\index.html", "HTML", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 23, 1, 45
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\App.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 38, 2, 43
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\App.js", "JavaScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 90
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\AboutUs\AboutUs.css", "CSS", 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 3, 17, 187
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\AboutUs\AboutUs.js", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 81
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\AdoptMeButton\AdoptMeButton.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\AdoptMeButton\AdoptMeButton.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\ApplicationForm\ApplicationForm.css", "CSS", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 5, 42
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\ApplicationForm\ApplicationForm.js", "JavaScript", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 11, 164
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\ApplicationForm\Form.css", "CSS", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 21, 8, 88
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\ApplicationForm\Form.js", "JavaScript", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 7, 163
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\ConfirmationScreen\ConfirmationScreen.css", "CSS", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 12, 13, 69
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\ConfirmationScreen\ConfirmationScreen.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 39
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\DogCard\DogCard.css", "CSS", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 6, 14, 101
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\DogCard\DogCard.js", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 5, 105
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\DogGrid\DogGrid.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\DogGrid\DogGrid.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\DogProfile\DogProfile.css", "CSS", 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 85, 45, 292
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\DogProfile\DogProfile.js", "JavaScript", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 133
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\DogProfile\PhotoCarousel.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 81
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\Footer\Footer1.css", "CSS", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 3, 4, 78
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\Footer\Footer1.js", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 69
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\HomePage\Filter.css", "CSS", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 5, 5, 31
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\HomePage\Filter.js", "JavaScript", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 130
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\HomePage\HomePage.css", "CSS", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 4, 11, 91
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\HomePage\HomePage.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 38
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\InfoPack\InfoPack.css", "CSS", 0, 0, 0, 0, 496, 0, 0, 0, 0, 0, 14, 72, 582
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\InfoPack\InfoPack.js", "JavaScript", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 119
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\NavBar\NavBar.css", "CSS", 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 1, 10, 305
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\NavBar\NavBar.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\SubmitForAdoption\Login.css", "CSS", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 1, 5, 34
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\SubmitForAdoption\Login.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 53
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\SubmitForAdoption\SubmitForAdoption.css", "CSS", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\SubmitForAdoption\SubmitForAdoption.js", "JavaScript", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 15, 173
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\Swiper\Swiper.css", "CSS", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 8, 5, 42
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\components\Swiper\Swiper.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 51
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\index.css", "CSS", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\index.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\src\setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\test\applicationform.spec.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 34
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\test\test-1.spec.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"g:\School of code\SOC lessons\End Project Files\ENDPROJ\TheHackitectsFinalProjects\myapp\test\testingfiles.spec.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 45
"Total", "-", 1318, 17483, 3, 21, 1589, 27, 38, 900, 1320, 1, 814, 724, 24238
